dataset,sequence_id,start_time_sec,end_time_sec,duration_sec,script,script_id,script_sequence_id,actions_json,action_count,review_level,reviewed
aea,loc1_script2_seq7_rec1,2484.553398262,2514.503392975,29.94999471300025,Share some vides,2,7,"[{""label"":""Using TV"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:13"",""start"":""00:08""}]}]",2,3,False
aea,loc1_script2_seq7_rec1,2514.553394937,2544.503395012,29.950000074999934,Share some vides,2,7,"[{""label"":""Using TV"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",1,3,False
aea,loc1_script2_seq7_rec1,2544.553397187,2570.753397887,26.200000700000146,Share some vides,2,7,"[{""label"":""Using TV"",""segments"":[{""end"":""00:26"",""start"":""00:00""}]},{""label"":""Using Phone / Tablet"",""segments"":[{""end"":""00:22"",""start"":""00:17""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:26"",""start"":""00:21""}]}]",3,3,False
aea,loc1_script2_seq7_rec2,3122.401705912,3152.3517045,29.949998587999744,Share some vides,2,7,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:06"",""start"":""00:00""},{""end"":""00:20"",""start"":""00:13""}]},{""label"":""Walking"",""segments"":[{""end"":""00:13"",""start"":""00:05""}]},{""label"":""Using TV"",""segments"":[{""end"":""00:29"",""start"":""00:17""}]}]",3,3,False
aea,loc1_script2_seq7_rec2,3152.401706662,3182.351706912,29.950000249999903,Share some vides,2,7,"[{""label"":""Using TV"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:08""}]}]",2,3,False
aea,loc1_script2_seq7_rec2,3182.401705362,3212.351711362,29.95000600000003,Share some vides,2,7,"[{""label"":""Using TV"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:25"",""start"":""00:00""}]}]",2,3,False
aea,loc1_script2_seq7_rec2,3212.401709787,3242.351701825,29.94999203799989,Share some vides,2,7,"[{""label"":""Using TV"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:29"",""start"":""00:00""}]}]",2,3,False
aea,loc1_script2_seq7_rec2,3242.401703987,3272.351715287,29.950011299999915,Share some vides,2,7,"[{""label"":""Using TV"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",2,3,False
aea,loc1_script2_seq7_rec2,3272.4017047,3302.351709287,29.950004586999967,Share some vides,2,7,"[{""label"":""Using TV"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:17""}]}]",2,3,False
aea,loc1_script2_seq7_rec2,3302.40171145,3332.351710537,29.949999086999924,Share some vides,2,7,"[{""label"":""Using TV"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:15"",""start"":""00:08""}]}]",2,3,False
aea,loc1_script2_seq7_rec2,3332.401709575,3362.35170825,29.949998674999733,Share some vides,2,7,"[{""label"":""Using TV"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",1,3,False
aea,loc1_script2_seq7_rec2,3362.401706662,3392.351713575,29.950006912999925,Share some vides,2,7,"[{""label"":""Using TV"",""segments"":[{""end"":""00:24"",""start"":""00:00""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:29"",""start"":""00:22""}]},{""label"":""Using Phone / Tablet"",""segments"":[{""end"":""00:30"",""start"":""00:26""}]}]",3,3,False
aea,loc1_script2_seq7_rec2,3392.401710412,3393.201709075,0.799998663000224,Share some vides,2,7,"[{""label"":""Using Phone / Tablet"",""segments"":[{""end"":""00:01"",""start"":""00:00""}]}]",1,2,True
aea,loc1_script2_seq8_rec1,3515.3894387,3545.339439362,29.950000662000093,Time to go,2,8,"[{""label"":""Using Phone / Tablet"",""segments"":[{""end"":""00:08"",""start"":""00:00""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:29"",""start"":""00:00""}]},{""label"":""Eating"",""segments"":[{""end"":""00:29"",""start"":""00:18""}]}]",3,3,False
aea,loc1_script2_seq8_rec1,3545.389441537,3575.339434487,29.949992949999796,Time to go,2,8,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]},{""label"":""Using Phone / Tablet"",""segments"":[{""end"":""00:30"",""start"":""00:27""}]}]",2,3,False
aea,loc1_script2_seq8_rec1,3575.38943945,3605.339440412,29.950000962000104,Time to go,2,8,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:06"",""start"":""00:00""},{""end"":""00:30"",""start"":""00:23""}]}]",1,3,False
aea,loc1_script2_seq8_rec1,3605.389440162,3610.439441412,5.05000125000015,Time to go,2,8,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:04"",""start"":""00:00""}]}]",1,3,False
aea,loc1_script2_seq8_rec2,2746.52635625,2776.476350587,29.949994337000135,Time to go,2,8,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]},{""label"":""Eating"",""segments"":[{""end"":""00:28"",""start"":""00:15""}]}]",2,3,False
aea,loc1_script2_seq8_rec2,2776.52634905,2806.476360425,29.95001137500003,Time to go,2,8,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]},{""label"":""Eating"",""segments"":[{""end"":""00:13"",""start"":""00:08""},{""end"":""00:23"",""start"":""00:18""}]}]",2,3,False
aea,loc1_script2_seq8_rec2,2806.526362587,2836.476372675,29.950010088,Time to go,2,8,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:23""}]}]",1,3,True
aea,loc1_script2_seq8_rec2,2836.5263525,2847.67637205,11.150019549999797,Time to go,2,8,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:03"",""start"":""00:00""}]},{""label"":""Using Phone / Tablet"",""segments"":[{""end"":""00:11"",""start"":""00:04""}]}]",2,3,False
aea,loc1_script3_seq1_rec1,3042.450353962,3072.400353137,29.949999174999903,Texting and Reading,3,1,"[{""label"":""Reading"",""segments"":[{""end"":""00:07"",""start"":""00:00""},{""end"":""00:30"",""start"":""00:16""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:16"",""start"":""00:07""}]}]",2,3,False
aea,loc1_script3_seq1_rec1,3072.450354137,3102.400357637,29.950003500000093,Texting and Reading,3,1,"[{""label"":""Reading"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",1,3,False
aea,loc1_script3_seq1_rec1,3102.450356087,3109.200358087,6.750002000000222,Texting and Reading,3,1,"[{""label"":""Reading"",""segments"":[{""end"":""00:02"",""start"":""00:00""}]},{""label"":""Using Phone / Tablet"",""segments"":[{""end"":""00:06"",""start"":""00:02""}]}]",2,3,False
aea,loc1_script3_seq2_rec1,3158.554541837,3188.5045443,29.95000246299969,Talk about the day,3,2,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:02""}]},{""label"":""Eating"",""segments"":[{""end"":""00:30"",""start"":""00:06""}]}]",2,3,False
aea,loc1_script3_seq2_rec1,3188.554545512,3218.504543087,29.949997574999998,Talk about the day,3,2,"[{""label"":""Eating"",""segments"":[{""end"":""00:06"",""start"":""00:00""},{""end"":""00:22"",""start"":""00:17""},{""end"":""00:30"",""start"":""00:27""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",2,3,False
aea,loc1_script3_seq2_rec1,3218.554542262,3241.104536337,22.549994075000086,Talk about the day,3,2,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:24"",""start"":""00:00""}]},{""label"":""Using Phone / Tablet"",""segments"":[{""end"":""00:24"",""start"":""00:16""}]}]",2,3,False
aea,loc1_script3_seq5_rec1,5101.405767575,5131.355771737,29.95000416200037,Clean up,3,5,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:09"",""start"":""00:00""}]},{""label"":""Using Phone / Tablet"",""segments"":[{""end"":""00:11"",""start"":""00:00""}]},{""label"":""Cleaning / Tidying"",""segments"":[{""end"":""00:30"",""start"":""00:09""}]},{""label"":""Eating"",""segments"":[{""end"":""00:23"",""start"":""00:20""}]}]",4,3,False
aea,loc1_script3_seq5_rec1,5131.40577015,5161.355799325,29.950029175000054,Clean up,3,5,"[{""label"":""Cleaning / Tidying"",""segments"":[{""end"":""00:11"",""start"":""00:00""}]},{""label"":""Searching for Objects"",""segments"":[{""end"":""00:30"",""start"":""00:12""}]}]",2,3,False
aea,loc1_script3_seq5_rec1,5161.4057652,5191.355766237,29.95000103700022,Clean up,3,5,"[{""label"":""Searching for Objects"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",2,3,False
aea,loc1_script3_seq5_rec1,5191.40577365,5221.355765362,29.949991712000156,Clean up,3,5,"[{""label"":""Searching for Objects"",""segments"":[{""end"":""00:21"",""start"":""00:13""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:06""}]}]",2,3,False
aea,loc1_script3_seq5_rec1,5221.405767537,5251.355768112,29.95000057499965,Clean up,3,5,"[{""label"":""Food Preparation"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",1,3,False
aea,loc1_script3_seq5_rec1,5251.405766575,5281.35577195,29.95000537500073,Clean up,3,5,"[{""label"":""Food Preparation"",""segments"":[{""end"":""00:11"",""start"":""00:00""}]},{""label"":""Cleaning / Tidying"",""segments"":[{""end"":""00:30"",""start"":""00:11""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:16"",""start"":""00:10""}]}]",3,3,False
aea,loc1_script3_seq5_rec1,5281.405774112,5311.355771487,29.94999737500075,Clean up,3,5,"[{""label"":""Cleaning / Tidying"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]},{""label"":""Searching for Objects"",""segments"":[{""end"":""00:18"",""start"":""00:12""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:25""}]}]",3,3,False
aea,loc1_script3_seq5_rec1,5311.405767987,5341.355772575,29.9500045879995,Clean up,3,5,"[{""label"":""Cleaning / Tidying"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:04""}]}]",2,3,False
aea,loc1_script3_seq5_rec1,5341.405771037,5371.355768075,29.94999703800022,Clean up,3,5,"[{""label"":""Searching for Objects"",""segments"":[{""end"":""00:26"",""start"":""00:04""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:25"",""start"":""00:00""}]}]",2,3,False
aea,loc1_script3_seq5_rec1,5371.405770237,5401.3557697,29.949999462999585,Clean up,3,5,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:04"",""start"":""00:00""}]},{""label"":""Cleaning / Tidying"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",2,3,False
aea,loc1_script3_seq5_rec1,5401.4057707,5431.35577245,29.9500017499995,Clean up,3,5,"[{""label"":""Cleaning / Tidying"",""segments"":[{""end"":""00:31"",""start"":""00:00""}]},{""label"":""Searching for Objects"",""segments"":[{""end"":""00:23"",""start"":""00:05""}]}]",2,3,False
aea,loc1_script3_seq5_rec1,5431.405770862,5458.155771075,26.75000021300002,Clean up,3,5,"[{""label"":""Cleaning / Tidying"",""segments"":[{""end"":""00:13"",""start"":""00:00""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:15"",""start"":""00:00""}]},{""label"":""Using Phone / Tablet"",""segments"":[{""end"":""00:27"",""start"":""00:19""}]}]",3,3,False
aea,loc1_script4_seq2_rec1,376.403128237,406.353125775,29.949997538000048,Perk up with coffee,4,2,"[{""label"":""Walking"",""segments"":[{""end"":""00:19"",""start"":""00:03""}]}]",1,3,False
aea,loc1_script4_seq2_rec1,406.40313165,436.353128687,29.949997037000003,Perk up with coffee,4,2,"[{""label"":""Drink Preparation"",""segments"":[{""end"":""00:30"",""start"":""00:03""}]}]",1,3,False
aea,loc1_script4_seq2_rec1,436.40312715,466.35313665,29.95000950000002,Perk up with coffee,4,2,"[{""label"":""Drink Preparation"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",1,3,False
aea,loc1_script4_seq2_rec1,466.403135112,496.353134025,29.949998913,Perk up with coffee,4,2,"[{""label"":""Drink Preparation"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",1,3,False
aea,loc1_script4_seq2_rec1,496.403136187,526.353137562,29.950001375000056,Perk up with coffee,4,2,"[{""label"":""Drink Preparation"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",1,3,False
aea,loc1_script4_seq2_rec1,526.403135987,556.3531289,29.94999291299996,Perk up with coffee,4,2,"[{""label"":""Drink Preparation"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",1,3,False
aea,loc1_script4_seq2_rec1,556.403131062,586.353126737,29.94999567499997,Perk up with coffee,4,2,"[{""label"":""Drink Preparation"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",1,3,False
aea,loc1_script4_seq2_rec1,586.40312515,616.35313265,29.95000749999997,Perk up with coffee,4,2,"[{""label"":""Drink Preparation"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",1,3,False
aea,loc1_script4_seq2_rec1,616.403131062,645.103132987,28.700001924999924,Perk up with coffee,4,2,"[{""label"":""Drink Preparation"",""segments"":[{""end"":""00:19"",""start"":""00:00""}]},{""label"":""Drinking"",""segments"":[{""end"":""00:25"",""start"":""00:19""}]},{""label"":""Using Phone / Tablet"",""segments"":[{""end"":""00:30"",""start"":""00:25""}]}]",3,3,False
aea,loc1_script4_seq3_rec1,688.364221337,718.314190175,29.949968838000018,Morning exercise,4,3,"[{""label"":""Workout / Cardio / Bodyweight Exercises"",""segments"":[{""end"":""00:26"",""start"":""00:05""}]}]",1,3,False
aea,loc1_script4_seq3_rec1,718.364184675,748.31396905,29.949784374999922,Morning exercise,4,3,"[{""label"":""Workout / Cardio / Bodyweight Exercises"",""segments"":[{""end"":""00:31"",""start"":""00:00""}]}]",1,3,False
aea,loc1_script4_seq3_rec1,748.364183262,778.314189675,29.950006412999983,Morning exercise,4,3,"[{""label"":""Workout / Cardio / Bodyweight Exercises"",""segments"":[{""end"":""00:15"",""start"":""00:00""}]}]",1,3,False
aea,loc1_script4_seq3_rec1,778.364186587,808.31418805,29.950001463000035,Morning exercise,4,3,"[{""label"":""Stretching / Yoga"",""segments"":[{""end"":""00:08"",""start"":""00:00""}]},{""label"":""Workout / Cardio / Bodyweight Exercises"",""segments"":[{""end"":""00:30"",""start"":""00:15""}]}]",2,3,False
aea,loc1_script4_seq3_rec1,808.364186512,838.314185762,29.94999925000002,Morning exercise,4,3,"[{""label"":""Workout / Cardio / Bodyweight Exercises"",""segments"":[{""end"":""00:30"",""start"":""00:17""}]}]",1,3,False
aea,loc1_script4_seq3_rec1,838.364187925,868.314194512,29.95000658699996,Morning exercise,4,3,"[{""label"":""Workout / Cardio / Bodyweight Exercises"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",1,3,False
aea,loc1_script4_seq3_rec1,868.364189012,898.314188637,29.949999625000032,Morning exercise,4,3,[],0,3,False
aea,loc1_script4_seq3_rec1,898.364187087,928.314183387,29.949996299999952,Morning exercise,4,3,"[{""label"":""Workout / Cardio / Bodyweight Exercises"",""segments"":[{""end"":""00:11"",""start"":""00:00""}]}]",1,3,False
aea,loc1_script4_seq3_rec1,928.364183962,938.1641878,9.800003838000066,Morning exercise,4,3,[],0,3,False
aea,loc1_script4_seq4_rec1,1041.35377155,1071.303774337,29.95000278700013,Prepare breakfast,4,4,"[{""label"":""Using Phone / Tablet"",""segments"":[{""end"":""00:03"",""start"":""00:00""}]},{""label"":""Food Preparation"",""segments"":[{""end"":""00:30"",""start"":""00:03""}]}]",2,3,False
aea,loc1_script4_seq4_rec1,1071.35357255,1101.303778,29.950205449999885,Prepare breakfast,4,4,"[{""label"":""Food Preparation"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]},{""label"":""Searching for Objects"",""segments"":[{""end"":""00:18"",""start"":""00:01""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:24"",""start"":""00:03""}]}]",3,3,False
aea,loc1_script4_seq4_rec1,1101.353772,1131.30376805,29.94999604999998,Prepare breakfast,4,4,"[{""label"":""Food Preparation"",""segments"":[{""end"":""00:31"",""start"":""00:00""}]},{""label"":""Cooking / Heating Food"",""segments"":[{""end"":""00:31"",""start"":""00:18""}]}]",2,3,True
aea,loc1_script4_seq4_rec1,1131.353771587,1161.303772875,29.950001288000067,Prepare breakfast,4,4,"[{""label"":""Food Preparation"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]},{""label"":""Cooking / Heating Food"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",2,3,False
aea,loc1_script4_seq4_rec1,1161.353851425,1191.30376755,29.949916125000072,Prepare breakfast,4,4,"[{""label"":""Food Preparation"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",1,3,False
aea,loc1_script4_seq4_rec1,1191.353769712,1221.303770625,29.95000091299994,Prepare breakfast,4,4,"[{""label"":""Food Preparation"",""segments"":[{""end"":""00:29"",""start"":""00:00""}]}]",1,3,False
aea,loc1_script4_seq4_rec1,1221.3537665,1251.303773337,29.950006837000046,Prepare breakfast,4,4,"[{""label"":""Food Preparation"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",1,3,False
aea,loc1_script4_seq4_rec1,1251.353772962,1281.303771125,29.94999816299992,Prepare breakfast,4,4,"[{""label"":""Cooking / Heating Food"",""segments"":[{""end"":""00:29"",""start"":""00:00""}]}]",1,3,False
aea,loc1_script4_seq4_rec1,1281.3537733,1311.30377155,29.949998249999908,Prepare breakfast,4,4,"[{""label"":""Cooking / Heating Food"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",1,3,True
aea,loc1_script4_seq4_rec1,1311.353769962,1341.30377205,29.95000208800002,Prepare breakfast,4,4,"[{""label"":""Cooking / Heating Food"",""segments"":[{""end"":""00:18"",""start"":""00:00""}]},{""label"":""Food Preparation"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",2,3,False
aea,loc1_script4_seq4_rec1,1341.35376955,1371.303773625,29.95000407500015,Prepare breakfast,4,4,"[{""label"":""Food Preparation"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",1,3,True
aea,loc1_script4_seq4_rec1,1371.353780712,1401.303775675,29.94999496300011,Prepare breakfast,4,4,"[{""label"":""Cooking / Heating Food"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",1,3,True
aea,loc1_script4_seq4_rec1,1401.3537678,1431.303769837,29.950002036999877,Prepare breakfast,4,4,"[{""label"":""Food Preparation"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]},{""label"":""Cooking / Heating Food"",""segments"":[{""end"":""00:27"",""start"":""00:00""}]}]",2,3,True
aea,loc1_script4_seq4_rec1,1431.353772,1461.303775925,29.950003925000146,Prepare breakfast,4,4,"[{""label"":""Food Preparation"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:06"",""start"":""00:03""}]}]",2,3,False
